CountryOther,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,SeriousCritical
USA,"32,602,051","65,057","583,330",876,"25,177,434","6,841,287","10,009"
India,"15,924,806","315,802","184,672","2,102","13,449,406","2,290,728","8,944"
Brazil,"14,122,795","71,910","381,687","3,157","12,646,132","1,094,976","8,318"
France,"5,374,288","34,968","101,881",313,"4,218,607","1,053,800","5,959"
Russia,"4,727,125","8,271","106,706",399,"4,352,873","267,546","2,300"
Turkey,"4,446,591","61,967","36,975",362,"3,844,342","565,274","3,398"
UK,"4,395,702","2,395","127,327",22,"4,166,734","101,641",300
Italy,"3,904,713","13,658","117,997",364,"3,311,267","475,449","3,076"
Spain,"3,446,072","10,232","77,364",148,"3,151,587","217,121","2,288"
Germany,"3,208,672","27,862","81,382",296,"2,824,100","303,190","4,932"
Argentina,"2,769,552","25,932","60,083",291,"2,424,675","284,794","4,492"
Poland,"2,718,494","13,927","63,474",741,"2,366,230","288,790","3,265"
Colombia,"2,701,313","17,212","69,596",419,"2,521,944","109,773","5,306"
Iran,"2,311,813","24,886","67,913",388,"1,823,958","419,942","4,991"
Mexico,"2,311,172","4,262","213,048",582,"1,836,377","261,747","4,798"
Ukraine,"1,974,118","12,162","40,796",429,"1,514,472","418,850",177
Peru,"1,726,806","7,718","58,261",307,"1,653,411","15,134","2,628"
Indonesia,"1,620,569","5,720","44,007",230,"1,475,456","101,106",
Czechia,"1,609,895","3,815","28,779",60,"1,522,017","59,099",861
South Africa,"1,569,935","1,569","53,940",53,"1,495,864","20,131",546
Netherlands,"1,426,243","8,471","16,982",17,"1,190,841","218,420",817
Canada,"1,147,464","8,421","23,763",50,"1,037,898","85,803","1,312"
Chile,"1,141,403","4,968","25,353",36,"1,074,827","41,223","3,401"
Romania,"1,037,009","3,006","26,793",175,"954,868","55,348","1,436"
Iraq,"1,001,854","8,696","15,098",38,"877,309","109,447",517
Philippines,"962,282","9,202","16,265",124,"829,553","116,464",750
Belgium,"955,056","3,430","23,834",52,"813,224","117,998",946
Sweden,"932,092","7,727","13,891",2,"744,405","173,796",416
Israel,"837,492",135,"6,346",1,"829,127","2,019",173
Portugal,"832,255",610,"16,952",1,"790,650","24,653",110
Pakistan,"772,381","5,499","16,600",147,"672,619","83,162","4,528"
Hungary,"757,360","2,527","25,787",207,"464,750","266,823",925
Bangladesh,"732,060","4,280","10,683",95,"635,183","86,194",
Jordan,"695,390","3,209","8,429",57,"654,493","32,468",729
Serbia,"670,801","2,864","6,095",37,"604,174","60,532",228
Switzerland,"642,131","2,686","10,546",14,"573,786","57,799",226
Austria,"600,089","2,523","9,997",38,"563,256","26,836",557
Japan,"541,134","3,980","9,710",39,"488,944","42,480",791
Lebanon,"515,088","2,082","7,027",32,"433,987","74,074",721
Morocco,"507,338",669,"8,969",10,"493,353","5,016",218
UAE,"502,791","1,931","1,561",2,"485,078","16,152",
Saudi Arabia,"408,038","1,028","6,858",12,"391,362","9,818","1,145"
Bulgaria,"392,913","2,002","15,618",100,"318,208","59,087",786
Malaysia,"381,813","2,340","1,400",11,"358,726","21,687",248
Slovakia,"377,473",764,"11,304",60,"255,300","110,869",411
Ecuador,"362,843","1,689","17,804",60,"309,541","35,498",650
Panama,"361,678",359,"6,196",4,"351,582","3,900",105
Belarus,"347,316","1,318","2,453",10,"337,620","7,243",
Greece,"323,639","3,010","9,713",86,"278,690","35,236",831
Croatia,"313,423","3,117","6,692",49,"291,351","15,380",230
Azerbaijan,"305,933","2,075","4,235",32,"269,965","31,733",
Georgia,"299,038","1,310","3,971",12,"282,869","12,198",
Kazakhstan,"294,946","2,696","3,459",23,"252,598","38,889",221
Tunisia,"291,833","2,603","9,993",75,"242,238","39,602",493
Bolivia,"291,675","1,313","12,695",29,"240,336","38,644",71
Nepal,"289,787","2,220","3,112",10,"276,093","10,582",
Palestine,"286,028","1,748","3,096",18,"254,199","28,733",165
Dominican Republic,"262,404",556,"3,435",9,"219,645","39,324",188
Kuwait,"261,307","1,439","1,482",14,"244,410","15,415",233
Paraguay,"257,706","2,660","5,561",91,"211,739","40,406",508
Moldova,"247,391",700,"5,643",27,"234,204","7,544",243
Ethiopia,"246,484","1,329","3,474",35,"183,932","59,078","1,059"
Denmark,"244,868",803,"2,465",2,"232,899","9,504",41
Ireland,"244,695",398,"4,856",9,"226,272","13,567",47
Lithuania,"236,606","1,186","3,804",16,"213,970","18,832",206
Slovenia,"234,066","1,033","4,176",4,"217,715","12,175",153
Costa Rica,"233,498","1,531","3,115",11,"199,379","31,004",284
Egypt,"218,902",861,"12,866",46,"164,803","41,233",90
Guatemala,"216,329","1,629","7,309",30,"193,313","15,707",5
Armenia,"210,518","1,033","3,944",25,"190,271","16,303",
Honduras,"202,413",736,"4,976",13,"76,446","120,991",546
Qatar,"199,180",819,400,9,"176,188","22,592",457
Bosnia and Herzegovina,"193,115","1,239","8,082",57,"150,458","34,575",
Venezuela,"186,745","1,009","1,965",21,"169,685","15,095",293
Oman,"183,770","1,077","1,926",17,"163,750","18,094",264
Libya,"173,683",594,"2,924",5,"158,891","11,868",
Uruguay,"172,601","3,274","2,083",61,"142,549","27,969",523
Bahrain,"167,165","1,008",607,2,"155,768","10,790",96
Nigeria,"164,488",65,"2,061",,"154,441","7,986",11
Kenya,"153,488",965,"2,540",21,"105,279","45,669",240
North Macedonia,"148,618",623,"4,556",47,"125,593","18,469",124
Myanmar,"142,661",17,"3,206",,"131,908","7,547",
Albania,"129,980",138,"2,358",5,"103,066","24,556",18
Algeria,"120,174",182,"3,172",7,"83,765","33,237",19
Estonia,"118,782",465,"1,109",5,"104,653","13,020",58
S. Korea,"115,926",731,"1,806",4,"105,877","8,243",116
Latvia,"112,983",759,"2,079",8,"102,596","8,308",78
Norway,"109,137",550,734,25,"88,952","19,451",44
Sri Lanka,"98,050",578,630,5,"93,668","3,752",
Cuba,"96,760","1,006",547,9,"91,034","5,179",62
Montenegro,"96,048",154,"1,444",3,"91,679","2,925",69
Kyrgyzstan,"92,626",306,"1,561",4,"87,390","3,675",25
Ghana,"91,783",74,772,1,"89,661","1,350",9
Zambia,"91,119",77,"1,238",2,"88,956",925,42
China,"90,541",21,"4,636",,"85,600",305,6
Uzbekistan,"87,551",326,640,1,"84,717","2,194",23
Finland,"84,797",296,899,6,"46,000","37,898",35
Mozambique,"69,437",128,805,3,"62,342","6,290",43
El Salvador,"68,007",156,"2,086",4,"64,074","1,847",59
Luxembourg,"65,604",285,788,2,"61,791","3,025",30
Cameroon,"64,809",,939,,"57,821","6,049",385
Oceania,"61,907",407,"1,184",8,"41,343","19,380",8
Singapore,"60,880",15,30,,"60,576",274,1
Cyprus,"58,865",843,295,,"39,061","19,509",71
Afghanistan,"58,346",132,"2,561",4,"52,301","3,484","1,124"
Namibia,"46,954",79,609,1,"45,039","1,306",33
Thailand,"46,643","1,458",110,2,"29,371","17,162",1
Ivory Coast,"45,697",83,277,2,"45,227",193,
Botswana,"44,702",,684,,"39,733","4,285",1
Jamaica,"44,337",83,744,6,"20,070","23,523",29
Uganda,"41,475",53,341,,"40,898",236,24
Senegal,"39,910",74,"1,096",1,"38,668",146,11
Zimbabwe,"37,980",105,"1,555",1,"35,065","1,360",12
Malawi,"33,975",7,"1,142",,"31,852",981,15
Madagascar,"33,592",390,569,6,"26,610","6,413",348
Sudan,"32,611",65,"2,289",2,"26,324","3,998",
Malta,"30,063",24,411,,"29,130",522,
Australia,"29,574",15,910,,"26,454","2,210",
DRC,"29,233",149,748,,"26,108","2,377",
Maldives,"26,920",253,71,,"23,935","2,914",83
Mongolia,"25,364","1,169",56,5,"13,346","11,962",88
Angola,"24,883",222,570,5,"22,882","1,431",24
Rwanda,"24,112",107,327,,"22,579","1,206",6
Gabon,"22,228",196,136,,"18,908","3,184",28
Guinea,"21,666",33,139,,"19,004","2,523",24
Syria,"21,584",151,"1,483",15,"15,216","4,885",
Cabo Verde,"21,179",398,198,4,"18,500","2,481",23
Mayotte,"19,849",,169,,"2,964","16,716",7
Réunion,"19,343",,141,,"17,653","1,549",36
French Polynesia,"18,722",2,141,,"4,842","13,739",4
French Guiana,"18,545",284,96,,"9,995","8,454",12
Eswatini,"18,423",6,671,,"17,721",31,3
Mauritania,"18,175",19,454,,"17,540",181,14
Guadeloupe,"13,669",952,185,9,"2,242","11,242",23
Somalia,"13,459",135,689,11,"5,593","7,177",
Mali,"13,336",90,451,7,"7,646","5,239",
Tajikistan,"13,308",,90,,"13,218",0,
Burkina Faso,"13,167",,155,,"12,812",200,
Haiti,"12,944",26,251,,"11,945",748,
Andorra,"12,917",43,123,,"12,334",460,25
Togo,"12,657",47,121,,"10,431","2,105",
Belize,"12,585",17,318,,"12,164",103,1
Guyana,"12,132",160,274,1,"10,442","1,416",12
Curaçao,"11,983",49,95,1,"9,820","2,068",22
Hong Kong,"11,705",1,209,,"11,302",194,3
Lesotho,"10,720",,316,,"5,975","4,429",
Djibouti,"10,633",76,129,6,"9,801",703,
Martinique,"10,611",,68,,98,"10,445",24
South Sudan,"10,486",8,114,,"10,250",122,
Aruba,"10,437",38,94,,"9,978",365,14
Papua New Guinea,"10,338",386,99,8,"7,364","2,875",
Congo,"10,084",,139,,"8,208","1,737",
Bahamas,"9,868",68,194,,"9,140",534,3
Suriname,"9,791",104,189,1,"8,937",665,14
Trinidad and Tobago,"9,216",81,157,,"8,036","1,023",8
Cambodia,"7,747",303,54,5,"2,794","4,899",
Benin,"7,720",,97,,"7,510",113,35
Equatorial Guinea,"7,505",,106,,"7,016",383,11
Nicaragua,"6,835",,181,,"4,225","2,429",
Iceland,"6,362",12,29,,"6,213",120,3
CAR,"6,175",246,85,6,"5,112",978,2
Yemen,"5,960",42,"1,147",9,"2,309","2,504",23
Gambia,"5,788",4,171,1,"5,248",369,3
Niger,"5,141",1,191,,"4,812",138,23
San Marino,"5,044",3,88,,"4,793",163,4
Seychelles,"5,016",4,25,,"4,551",440,
Chad,"4,731",8,169,,"4,368",194,
Saint Lucia,"4,444",25,70,1,"4,272",102,
Gibraltar,"4,291",,94,,"4,181",16,1
Channel Islands,"4,055",2,86,,"3,956",13,1
Sierra Leone,"4,042",1,79,,"2,883","1,080",
Comoros,"3,822",2,146,,"3,645",31,
Barbados,"3,797",4,44,,"3,704",49,
Guinea-Bissau,"3,713",,66,,"3,170",477,9
Burundi,"3,706",63,6,,773,"2,927",
Eritrea,"3,564",16,10,,"3,389",165,
Liechtenstein,"2,849",13,56,,"2,708",85,6
Vietnam,"2,806",6,35,,"2,490",281,
New Zealand,"2,599",2,26,,"2,490",83,
Monaco,"2,422",9,31,,"2,308",83,3
Turks and Caicos,"2,371",2,17,,"2,316",38,2
Sao Tome and Principe,"2,288",5,35,,"2,225",28,
Bermuda,"2,226",12,20,,"1,313",893,35
Sint Maarten,"2,212",1,27,,"2,161",24,1
Liberia,"2,091",5,85,,"1,936",70,2
St. Vincent Grenadines,"1,827",8,10,,"1,703",114,2
Saint Martin,"1,702",,12,,"1,399",291,7
Isle of Man,"1,582",5,29,,"1,543",10,1
Caribbean Netherlands,"1,553",5,15,,"1,462",76,
Timor-Leste,"1,509",57,2,,760,747,
Antigua and Barbuda,"1,217",,31,,995,191,4
Mauritius,"1,204",1,15,,987,202,
Taiwan,"1,082",4,11,,"1,038",33,
Bhutan,986,20,1,,883,102,
St. Barth,934,,1,,462,471,
,721,,15,,706,0,0
Diamond Princess,712,,13,,699,0,
Faeroe Islands,663,,1,,660,2,
Cayman Islands,531,,2,,509,20,
Tanzania,509,,21,,183,305,7
Wallis and Futuna,440,1,5,,44,391,4
Brunei,223,,3,,210,10,
British Virgin Islands,194,7,1,,183,10,
Dominica,172,,,,165,7,
Grenada,157,,1,,154,2,
New Caledonia,124,,,,58,66,
Laos,88,28,,,49,39,
Fiji,78,1,2,,65,11,
